['2882', 'Core 2 Duo E4700', 'desktop', 'PLGA775', '0.56', '2 / 2', '2008', '65 W']
['2885', 'Pentium G620T', 'desktop', 'FCLGA1155', '0.56', '2 / 2', '2011', '35 W']
['2894', 'Celeron E3400', 'desktop', 'LGA775', '0.54', '2 / 2', '2010', '65 W']
['2906', 'Athlon 64 X2 5200+', 'desktop', 'AMD Socket AM2', '0.53', '2 / 2', '2006', '89 W']
['2915', 'Pentium E2220', 'desktop', 'LGA775', '0.53', '', '2008', '65 W']
['2916', 'Celeron E1600', 'desktop', 'LGA775', '0.52', '2 / 2', '2009', '65 W']
['2930', 'Celeron E3300', 'desktop', 'LGA775', '0.50', '2 / 2', '2009', '65 W']
['2932', 'Core 2 Duo E6540', 'desktop', 'PLGA775', '0.50', '2 /', '2007', '65 W']
['2934', 'Pentium D 960', 'desktop', 'LGA775,PLGA775', '0.50', '2 / 2', '2006', '130 W']
['2942', 'Athlon 64 X2 5000+', 'desktop', 'AMD Socket AM2', '0.50', '2 / 2', '2006', '89 W']
['2947', 'Core 2 Duo E4600', 'desktop', 'LGA775', '0.49', '2 / 2', '2007', '65 W']
['2952', 'Core 2 Duo E6400', 'desktop', 'LGA775,PLGA775', '0.49', '2 / 2', '2006', '65 W']
['2967', 'Pentium E2200', 'desktop', 'LGA775', '0.47', '', '2007', '65 W']
['2968', 'Pentium Dual-Core E2200', 'desktop', 'Intel Socket 775', '0.47', '2 / 2', '2007', '65 W']
['2969', 'Core 2 Duo E6420', 'desktop', 'PLGA775', '0.47', '2 / 2', '2007', '65 W']
['2980', 'Core 2 Duo E4500', 'desktop', 'LGA775', '0.46', '2 / 2', '2007', '65 W']
['2982', 'Celeron E1400', 'desktop', 'LGA775', '0.46', '2 / 2', '2008', '65 W']
['2985', 'Athlon 64 X2 4200+', 'desktop', 'AMD Socket 939', '0.46', '2 / 2', '2006', '89 W']
['2989', 'Athlon 64 X2 4600+', 'desktop', '', '0.45', '2 / 2', '−', '65 W']
['2990', 'Core 2 Duo E4400', 'desktop', 'LGA775', '0.45', '2 / 2', '2007', '65 W']
['2992', 'Core 2 Duo E6320', 'desktop', 'PLGA775', '0.45', '2 / 2', '2007', '65 W']
['2996', 'Athlon II X2 260u', 'desktop', 'AMD Socket AM3', '0.45', '2 / 2', '2009', '25 W']
['2998', 'Athlon 64 FX-60', 'desktop', 'AMD Socket 939', '0.44', '2 / 2', '2006', '110 W']
['3002', 'Pentium E2210', 'desktop', 'LGA775', '0.44', '', '2009', '65 W']
['3003', 'Pentium Dual-Core E2210', 'desktop', 'Intel Socket 775', '0.44', '2 / 2', '2009', '65 W']
['3009', 'Athlon 64 X2 4000+', 'desktop', 'AMD Socket AM2', '0.43', '2 / 2', '2006', '89 W']
['3018', 'Pentium Dual-Core E2180', 'desktop', 'Intel Socket 775', '0.43', '2 / 2', '2007', '65 W']
['3019', 'Pentium E2180', 'desktop', 'LGA775', '0.43', '', '2007', '65 W']
['3020', 'Pentium D 950', 'desktop', 'LGA775,PLGA775', '0.43', '2 / 2', '2006', '130 W']
['3021', 'Athlon 64 X2 4800+', 'desktop', '', '0.42', '2 / 2', '−', '65 W']
['3025', 'Celeron J3060', 'desktop', 'FCBGA1170', '0.42', '2 / 2', '2016', '6 W']
['3026', 'Athlon II X2 270u', 'desktop', 'AMD Socket AM3', '0.42', '2 / 2', '2010', '25 W']
['3027', 'Athlon X2 BE-2400', 'desktop', 'AMD Socket AM2', '0.42', '2 / 2', '2007', '45 W']
['3028', 'Athlon 64 X2 4400+', 'desktop', '', '0.42', '2 / 2', '−', '65 W']
['3040', 'Athlon 64 X2 5800+', 'desktop', 'AMD Socket AM2', '0.41', '2 / 2', '2008', '89 W']
['3042', 'Pentium Dual-Core E2160', 'desktop', 'Intel Socket 775', '0.41', '2 / 2', '2007', '65 W']
['3045', 'Athlon 64 FX-53', 'desktop', 'AMD Socket 939', '0.40', '1 / 1', '2004', '89 W']
['3050', 'Core 2 Duo E6300', 'desktop', 'LGA775,PLGA775', '0.40', '2 / 2', '2006', '65 W']
['3051', 'Athlon 64 3800+', 'desktop', 'AMD Socket 939', '0.40', '1 / 1', '2004', '89 W']
['3054', 'Athlon 64 X2 3600+', 'desktop', 'AMD Socket 939', '0.40', '2 / 2', '2005', '89 W']
['3061', 'Athlon 64 X2 3800+', 'desktop', 'AMD Socket 939', '0.39', '2 / 2', '2005', '89 W']
['3065', 'Celeron E1500', 'desktop', 'LGA775', '0.39', '2 / 2', '2008', '65 W']
['3077', 'Athlon 64 3600+', 'desktop', 'AMD Socket 754', '0.38', '1 / 1', '2004', '89 W']
['3080', 'Athlon II X2 250u', 'desktop', 'AMD Socket AM3', '0.37', '2 / 2', '2009', '25 W']
['3081', 'Sempron 150', 'desktop', 'AMD Socket AM3', '0.37', '1 / 1', '2010', '45 W']
['3083', 'Athlon X2 BE-2350', 'desktop', 'AMD Socket AM2', '0.37', '2 / 2', '2007', '45 W']
['3087', 'Core 2 Duo E4300', 'desktop', 'LGA775', '0.37', '2 / 2', '2006', '65 W']
['3091', 'Celeron 847E', 'desktop', '', '0.36', '2 / 2', '−', '17 W']
['3096', 'Celeron G470', 'desktop', 'FCLGA1155', '0.36', '1 / 2', '2013', '35 W']
['3097', 'Athlon X2 BE-2300', 'desktop', 'AMD Socket AM2', '0.36', '2 / 2', '2007', '45 W']
['3102', 'Pentium D 830', 'desktop', 'PLGA775', '0.35', '2 / 2', '2005', '130 W']
['3111', 'Pentium D 940', 'desktop', 'LGA775,PLGA775', '0.34', '2 / 2', '2006', '130 W']
['3113', 'Sempron 2650', 'desktop', 'AMD Socket AM1', '0.34', '2 / 2', '2014', '25 W']
['3117', 'Celeron G465', 'desktop', 'FCLGA1155', '0.34', '1 / 1', '2012', '35 W']
['3121', 'Pentium Dual-Core E2140', 'desktop', 'Intel Socket 775', '0.34', '2 / 2', '2007', '65 W']
['3136', 'Sempron 145', 'desktop', 'AMD Socket AM3', '0.32', '1 / 1', '2010', '45 W']
['3137', 'Athlon 64 FX-57', 'desktop', 'AMD Socket 939', '0.32', '1 / 1', '2005', '104 W']
['3139', 'Celeron E1200', 'desktop', 'LGA775', '0.32', '2 / 2', '2008', '65 W']
['3142', 'Sempron 130', 'desktop', 'AMD Socket AM3', '0.32', '1 / 1', '2011', '45 W']
['3147', 'Pentium D 820', 'desktop', 'PLGA775', '0.31', '2 / 2', '2005', '95 W']
['3154', 'Sempron 140', 'desktop', 'AMD Socket AM3', '0.30', '1 / 1', '2009', '45 W']
['3155', 'Athlon 64 3100+', 'desktop', 'AMD Socket AM2', '0.30', '1 / 1', '2008', '25 W']
['3163', 'Pentium Extreme Edition 955', 'desktop', 'Intel Socket 775', '0.29', '2 / 4', '2005', '130 W']
['3164', 'Celeron G460', 'desktop', 'FCLGA1155', '0.29', '1 / 1', '2011', '35 W']
['3169', 'Pentium D 915', 'desktop', 'LGA775,PLGA775', '0.29', '2 / 2', '2006', '95 W']
['3178', 'E2-1800', 'desktop', 'FT1 BGA 413-Ball', '0.28', '2 / 2', '2012', '18 W']
['3181', 'Athlon 64 FX-51', 'desktop', 'AMD Socket 940', '0.27', '1 / 1', '2003', '89 W']
['3186', 'Celeron 450', 'desktop', 'LGA775', '0.27', '1 / 1', '2008', '35 W']
['3194', 'Celeron G440', 'desktop', 'FCLGA1155', '0.26', '1 / 1', '2011', '35 W']
['3198', 'Sempron LE-1300', 'desktop', 'AMD Socket AM2', '0.26', '1 / 1', '2007', '45 W']
['3210', 'Athlon 64 FX-55', 'desktop', 'AMD Socket 939', '0.25', '1 / 1', '2004', '104 W']
['3215', 'Athlon 64 3700+', 'desktop', 'AMD Socket 939', '0.25', '1 / 1', '2001', '89 W']
['3220', 'E1-1500', 'desktop', 'FT1 BGA 413-Ball', '0.24', '2 / 2', '2013', '18 W']
['3228', 'Athlon 64 3500+', 'desktop', 'AMD Socket 939', '0.24', '1 / 1', '2001', '89 W']
['3229', 'Athlon 64 3300+', 'desktop', 'AMD Socket 754', '0.23', '1 / 1', '2004', '89 W']
['3232', 'Celeron 827E', 'desktop', '', '0.23', '1 / 1', '−', '17 W']
['3234', 'Celeron 440', 'desktop', 'LGA775', '0.23', '1 / 1', '2007', '35 W']
['3235', 'Sempron 3600+', 'desktop', 'AMD Socket AM2', '0.23', '1 / 1', '2006', '62 W']
['3240', 'Sempron 3800+', 'desktop', 'AMD Socket AM2', '0.22', '1 / 1', '2006', '62 W']
['3244', 'Sempron LE-1200', 'desktop', 'AMD Socket AM2', '0.22', '1 / 1', '2007', '45 W']
['3255', 'Athlon 64 4000+', 'desktop', 'AMD Socket 939', '0.21', '1 / 1', '2001', '89 W']
['3256', 'Pentium 4 660', 'desktop', 'PLGA775,PPGA775', '0.21', '1 / 1', '−', '115 W']
['3261', 'Pentium 4 560', 'desktop', '', '0.21', '1 / 1', '−', '88 W']
['3266', 'Athlon 64 3000+', 'desktop', 'AMD Socket 754', '0.21', '1 / 1', '2001', '89 W']
['3274', 'Pentium 4 P4 3.0', 'desktop', '', '0.21', '1 / 1', '−', '89 W']
['3280', 'Athlon 64 3400+', 'desktop', 'AMD Socket 754', '0.20', '1 / 1', '2001', '89 W']
['3286', 'Sempron LE-1100', 'desktop', 'AMD Socket AM2', '0.20', '1 / 1', '2007', '45 W']
['3287', 'Sempron 3300+', 'desktop', 'AMD Socket 754', '0.20', '1 / 1', '2001', '62 W']
['3292', 'Pentium III 1266S', 'desktop', 'Intel Socket 370', '0.19', '1 / 1', '2001', '30 W']
['3294', 'Athlon 64 3200+', 'desktop', 'AMD Socket 754', '0.19', '1 / 1', '2001', '89 W']
['3298', 'Sempron LE-1250', 'desktop', 'AMD Socket AM2', '0.19', '1 / 1', '2007', '45 W']
['3299', 'Sempron 3000+', 'desktop', 'AMD Socket 939', '0.19', '1 / 1', '2005', '62 W']
['3302', 'Sempron 3100+', 'desktop', 'AMD Socket 754', '0.19', '1 / 1', '2001', '62 W']
['3303', 'Athlon 64 2800+', 'desktop', 'AMD Socket 754', '0.18', '1 / 1', '2004', '89 W']
['3307', 'Sempron 3400+', 'desktop', 'AMD Socket 939', '0.18', '1 / 1', '2005', '62 W']
['3310', 'Celeron 430', 'desktop', 'LGA775', '0.18', '1 / 1', '2007', '35 W']
['3315', 'Pentium III 1133', 'desktop', 'Intel Socket 370', '0.18', '1 / 1', '2000', '29 W']
['3316', 'Athlon XP 3100+', 'desktop', 'AMD Socket A', '0.18', '1 / 1', '2003', '68 W']
['3317', 'Athlon XP 3200+', 'desktop', 'AMD Socket A', '0.18', '1 / 1', '2001', '77 W']
['3319', 'Pentium III 1200', 'desktop', 'Intel Socket 370', '0.17', '1 / 1', '2001', '30 W']
['3323', 'Celeron D 352', 'desktop', 'PLGA775', '0.17', '1 / 1', '2006', '84 W']
['3324', 'Pentium 4 630', 'desktop', 'PLGA775', '0.17', '1 / 2', '−', '95 W']
['3334', 'Athlon XP 3000+', 'desktop', 'AMD Socket A', '0.16', '1 / 1', '2001', '68 W']
['3337', 'Athlon XP 2800+', 'desktop', 'AMD Socket A', '0.16', '1 / 1', '2001', '74 W']
['3339', 'Athlon XP 2700+', 'desktop', 'AMD Socket A', '0.16', '1 / 1', '2002', '68 W']
['3345', 'Sempron 2600+', 'desktop', 'AMD Socket 754', '0.16', '1 / 1', '2001', '62 W']
['3348', 'Sempron 3200+', 'desktop', 'AMD Socket 939', '0.16', '1 / 1', '2005', '62 W']
['3349', 'Sempron LE-1150', 'desktop', 'AMD Socket AM2', '0.16', '1 / 1', '2007', '45 W']
['3356', 'Celeron 2.10', 'desktop', 'Intel Socket 478', '0.15', '1 / 1', '2002', '73 W']
['3357', 'Athlon 64 2600+', 'desktop', 'AMD Socket AM2', '0.15', '1 / 1', '2008', '15 W']
['3358', 'Sempron 2800+', 'desktop', 'AMD Socket AM2', '0.15', '1 / 1', '2001', '62 W']
['3359', 'Athlon XP 2600+', 'desktop', 'AMD Socket A', '0.15', '1 / 1', '2001', '68 W']
['3362', 'Celeron 807UE', 'desktop', '', '0.15', '1 / 1', '−', '10 W']
['3369', 'Pentium 4 2.80', 'desktop', 'Intel Socket 478', '0.15', '1 / 1', '2002', '110 W']
['3370', 'Celeron 420', 'desktop', 'LGA775', '0.15', '1 / 1', '2007', '35 W']
['3371', 'Athlon XP 2400+', 'desktop', 'AMD Socket A', '0.15', '1 / 1', '2002', '68 W']
['3373', 'Sempron 3500+', 'desktop', 'AMD Socket 939', '0.14', '1 / 1', '2005', '62 W']
['3374', 'Athlon XP 2500+', 'desktop', 'AMD Socket A', '0.14', '1 / 1', '2003', '68 W']
['3385', 'Pentium 4 2.60', 'desktop', 'Intel Socket 478', '0.13', '1 / 1', '2002', '92 W']
['3386', 'Athlon XP 2200+', 'desktop', 'AMD Socket A', '0.13', '1 / 1', '2001', '68 W']
['3389', 'Athlon XP 2100+', 'desktop', 'AMD Socket A', '0.13', '1 / 1', '2001', '72 W']
['3391', 'Sempron 2500+', 'desktop', 'AMD Socket 754', '0.13', '1 / 1', '2001', '62 W']
['3392', 'Sempron 2300+', 'desktop', 'AMD Socket A', '0.13', '1 / 1', '2001', '62 W']
['3394', 'Sempron 2400+', 'desktop', 'AMD Socket A', '0.13', '1 / 1', '2001', '62 W']
['3397', 'Athlon XP 1900+', 'desktop', 'AMD Socket A', '0.13', '1 / 1', '2001', '68 W']
['3402', 'Athlon XP 2000+', 'desktop', 'AMD Socket A', '0.12', '1 / 1', '2002', '70 W']
['3403', 'Athlon XP 1800+', 'desktop', 'AMD Socket A', '0.12', '1 / 1', '2001', '66 W']
['3407', 'Pentium III 1400S', 'desktop', 'Intel Socket 370', '0.12', '1 / 1', '2002', '32 W']
['3409', 'Pentium III 1400', 'desktop', 'Intel Socket 370', '0.12', '1 / 1', '2001', '31 W']
['3410', 'Celeron 2.80', 'desktop', 'Intel Socket 478', '0.12', '1 / 1', '2003', '73 W']
['3412', 'Sempron 2200+', 'desktop', 'AMD Socket A', '0.11', '1 / 1', '2001', '62 W']
['3420', 'Athlon XP 1700+', 'desktop', 'AMD Socket A', '0.11', '1 / 1', '2001', '64 W']
['3421', 'Athlon XP 1600+', 'desktop', 'AMD Socket A', '0.11', '1 / 1', '2001', '63 W']
['3425', 'Athlon XP 1500+', 'desktop', 'AMD Socket A', '0.10', '1 / 1', '2001', '60 W']
['3427', 'Pentium 4 2.53', 'desktop', 'Intel Socket 478', '0.10', '1 / 1', '2002', '110 W']
['3428', 'Celeron 2.70', 'desktop', 'Intel Socket 478', '0.10', '1 / 1', '2003', '73 W']
['3431', 'Pentium 4 2.66', 'desktop', 'Intel Socket 478', '0.10', '1 / 1', '2002', '110 W']
['3432', 'Athlon 64 2000+', 'desktop', 'AMD Socket AM2', '0.10', '1 / 1', '2008', '8 W']
['3434', 'Pentium 4 2.26', 'desktop', 'Intel Socket 478', '0.09', '1 / 1', '2002', '110 W']
['3435', 'Celeron 2.30', 'desktop', 'Intel Socket 478', '0.09', '1 / 1', '2003', '73 W']
['3436', 'Celeron 600', 'desktop', 'Intel Socket 370S', '0.09', '1 / 1', '−', '30 W']
['3437', 'Celeron 2.60', 'desktop', 'Intel Socket 478', '0.09', '1 / 1', '2003', '73 W']
['3438', 'Celeron 2.40', 'desktop', 'Intel Socket 478', '0.09', '1 / 1', '2003', '73 W']
['3441', 'Celeron 2.20', 'desktop', 'Intel Socket 478', '0.09', '1 / 1', '2002', '73 W']
['3443', 'Pentium 4 2.4 GHz', 'desktop', '', '0.08', '1 / 1', '−', '59.8 W']
['3444', 'Pentium 4 2.40', 'desktop', 'Intel Socket 478', '0.08', '1 / 1', '2004', '110 W']
['3450', 'Pentium 4 1.80', 'desktop', 'Intel Socket 478', '0.07', '1 / 1', '2001', '67 W']
